measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_group_id,age_group_name,sort_order,level,parent_id,selectable,value
15,percent who are satisfied or very satisfied with life,214,Nigeria,5,All,1,18 to 39,4.1,1,38,1,0.734067269
15,percent who are satisfied or very satisfied with life,123,Peru,5,All,1,18 to 39,4.1,1,38,1,0.625764688
15,percent who are satisfied or very satisfied with life,16,Philippines,5,All,1,18 to 39,4.1,1,38,1,0.651001976
15,percent who are satisfied or very satisfied with life,51,Poland,5,All,1,18 to 39,4.1,1,38,1,0.476280012
15,percent who are satisfied or very satisfied with life,196,South Africa,5,All,1,18 to 39,4.1,1,38,1,0.579745122
15,percent who are satisfied or very satisfied with life,92,Spain,5,All,1,18 to 39,4.1,1,38,1,0.590718361
15,percent who are satisfied or very satisfied with life,155,Türkiye,5,All,1,18 to 39,4.1,1,38,1,0.397830327
15,percent who are satisfied or very satisfied with life,95,United Kingdom,5,All,1,18 to 39,4.1,1,38,1,0.474129694
15,percent who are satisfied or very satisfied with life,102,United States of America,5,All,1,18 to 39,4.1,1,38,1,0.593457105
15,percent who are satisfied or very satisfied with life,20,Viet Nam,5,All,1,18 to 39,4.1,1,38,1,0.356672797
15,percent who are satisfied or very satisfied with life,97,Argentina,5,All,2,40 plus,4.1,1,38,1,0.701506279
15,percent who are satisfied or very satisfied with life,135,Brazil,5,All,2,40 plus,4.1,1,38,1,0.709343202
15,percent who are satisfied or very satisfied with life,98,Chile,5,All,2,40 plus,4.1,1,38,1,0.660898912
15,percent who are satisfied or very satisfied with life,125,Colombia,5,All,2,40 plus,4.1,1,38,1,0.702726118
15,percent who are satisfied or very satisfied with life,141,Egypt,5,All,2,40 plus,4.1,1,38,1,0.822571824
15,percent who are satisfied or very satisfied with life,81,Germany,5,All,2,40 plus,4.1,1,38,1,0.652686033
15,percent who are satisfied or very satisfied with life,163,India,5,All,2,40 plus,4.1,1,38,1,0.721390658
15,percent who are satisfied or very satisfied with life,11,Indonesia,5,All,2,40 plus,4.1,1,38,1,0.508464962
15,percent who are satisfied or very satisfied with life,86,Italy,5,All,2,40 plus,4.1,1,38,1,0.525473759
15,percent who are satisfied or very satisfied with life,67,Japan,5,All,2,40 plus,4.1,1,38,1,0.570077703
15,percent who are satisfied or very satisfied with life,130,Mexico,5,All,2,40 plus,4.1,1,38,1,0.765373962
15,percent who are satisfied or very satisfied with life,214,Nigeria,5,All,2,40 plus,4.1,1,38,1,0.692097114
15,percent who are satisfied or very satisfied with life,123,Peru,5,All,2,40 plus,4.1,1,38,1,0.619047661
15,percent who are satisfied or very satisfied with life,16,Philippines,5,All,2,40 plus,4.1,1,38,1,0.719156485
15,percent who are satisfied or very satisfied with life,51,Poland,5,All,2,40 plus,4.1,1,38,1,0.483509984
15,percent who are satisfied or very satisfied with life,196,South Africa,5,All,2,40 plus,4.1,1,38,1,0.621095897
15,percent who are satisfied or very satisfied with life,92,Spain,5,All,2,40 plus,4.1,1,38,1,0.617926928
15,percent who are satisfied or very satisfied with life,155,Türkiye,5,All,2,40 plus,4.1,1,38,1,0.499163256
15,percent who are satisfied or very satisfied with life,95,United Kingdom,5,All,2,40 plus,4.1,1,38,1,0.609571305
15,percent who are satisfied or very satisfied with life,102,United States of America,5,All,2,40 plus,4.1,1,38,1,0.659296821
15,percent who are satisfied or very satisfied with life,20,Viet Nam,5,All,2,40 plus,4.1,1,38,1,0.416193487
15,percent who are satisfied or very satisfied with life,97,Argentina,2,Female,3,All,4.1,1,38,1,0.611543079
15,percent who are satisfied or very satisfied with life,135,Brazil,2,Female,3,All,4.1,1,38,1,0.629999461
15,percent who are satisfied or very satisfied with life,98,Chile,2,Female,3,All,4.1,1,38,1,0.600394963
15,percent who are satisfied or very satisfied with life,125,Colombia,2,Female,3,All,4.1,1,38,1,0.645085389
15,percent who are satisfied or very satisfied with life,141,Egypt,2,Female,3,All,4.1,1,38,1,0.781703265
15,percent who are satisfied or very satisfied with life,81,Germany,2,Female,3,All,4.1,1,38,1,0.64322584
15,percent who are satisfied or very satisfied with life,163,India,2,Female,3,All,4.1,1,38,1,0.62614782
15,percent who are satisfied or very satisfied with life,11,Indonesia,2,Female,3,All,4.1,1,38,1,0.40474729
15,percent who are satisfied or very satisfied with life,86,Italy,2,Female,3,All,4.1,1,38,1,0.462374577
15,percent who are satisfied or very satisfied with life,67,Japan,2,Female,3,All,4.1,1,38,1,0.589732381
15,percent who are satisfied or very satisfied with life,130,Mexico,2,Female,3,All,4.1,1,38,1,0.67060289
15,percent who are satisfied or very satisfied with life,214,Nigeria,2,Female,3,All,4.1,1,38,1,0.698775494
15,percent who are satisfied or very satisfied with life,123,Peru,2,Female,3,All,4.1,1,38,1,0.609959724
15,percent who are satisfied or very satisfied with life,16,Philippines,2,Female,3,All,4.1,1,38,1,0.665266642
15,percent who are satisfied or very satisfied with life,51,Poland,2,Female,3,All,4.1,1,38,1,0.480679017
15,percent who are satisfied or very satisfied with life,196,South Africa,2,Female,3,All,4.1,1,38,1,0.566127031
15,percent who are satisfied or very satisfied with life,92,Spain,2,Female,3,All,4.1,1,38,1,0.58854816
15,percent who are satisfied or very satisfied with life,155,Türkiye,2,Female,3,All,4.1,1,38,1,0.402608208
15,percent who are satisfied or very satisfied with life,95,United Kingdom,2,Female,3,All,4.1,1,38,1,0.553143673
15,percent who are satisfied or very satisfied with life,102,United States of America,2,Female,3,All,4.1,1,38,1,0.625111617
15,percent who are satisfied or very satisfied with life,20,Viet Nam,2,Female,3,All,4.1,1,38,1,0.388316096
15,percent who are satisfied or very satisfied with life,97,Argentina,1,Male,3,All,4.1,1,38,1,0.658424555
15,percent who are satisfied or very satisfied with life,135,Brazil,1,Male,3,All,4.1,1,38,1,0.74842398
15,percent who are satisfied or very satisfied with life,98,Chile,1,Male,3,All,4.1,1,38,1,0.632662925
15,percent who are satisfied or very satisfied with life,125,Colombia,1,Male,3,All,4.1,1,38,1,0.7256635
15,percent who are satisfied or very satisfied with life,141,Egypt,1,Male,3,All,4.1,1,38,1,0.791945874
15,percent who are satisfied or very satisfied with life,81,Germany,1,Male,3,All,4.1,1,38,1,0.637204846
15,percent who are satisfied or very satisfied with life,163,India,1,Male,3,All,4.1,1,38,1,0.71682437
15,percent who are satisfied or very satisfied with life,11,Indonesia,1,Male,3,All,4.1,1,38,1,0.501191789
15,percent who are satisfied or very satisfied with life,86,Italy,1,Male,3,All,4.1,1,38,1,0.553063621
15,percent who are satisfied or very satisfied with life,67,Japan,1,Male,3,All,4.1,1,38,1,0.51558245
15,percent who are satisfied or very satisfied with life,130,Mexico,1,Male,3,All,4.1,1,38,1,0.730416393
15,percent who are satisfied or very satisfied with life,214,Nigeria,1,Male,3,All,4.1,1,38,1,0.746755073
15,percent who are satisfied or very satisfied with life,123,Peru,1,Male,3,All,4.1,1,38,1,0.635522717
15,percent who are satisfied or very satisfied with life,16,Philippines,1,Male,3,All,4.1,1,38,1,0.705701307
15,percent who are satisfied or very satisfied with life,51,Poland,1,Male,3,All,4.1,1,38,1,0.485280635
15,percent who are satisfied or very satisfied with life,196,South Africa,1,Male,3,All,4.1,1,38,1,0.630553212
15,percent who are satisfied or very satisfied with life,92,Spain,1,Male,3,All,4.1,1,38,1,0.636258557
15,percent who are satisfied or very satisfied with life,155,Türkiye,1,Male,3,All,4.1,1,38,1,0.502898322
15,percent who are satisfied or very satisfied with life,95,United Kingdom,1,Male,3,All,4.1,1,38,1,0.567148674
15,percent who are satisfied or very satisfied with life,102,United States of America,1,Male,3,All,4.1,1,38,1,0.644774314
15,percent who are satisfied or very satisfied with life,20,Viet Nam,1,Male,3,All,4.1,1,38,1,0.38239239
15,percent who are satisfied or very satisfied with life,97,Argentina,5,All,3,All,4.1,1,38,1,0.630930463
15,percent who are satisfied or very satisfied with life,135,Brazil,5,All,3,All,4.1,1,38,1,0.683869776
15,percent who are satisfied or very satisfied with life,98,Chile,5,All,3,All,4.1,1,38,1,0.607784279
15,percent who are satisfied or very satisfied with life,125,Colombia,5,All,3,All,4.1,1,38,1,0.684058974
15,percent who are satisfied or very satisfied with life,141,Egypt,5,All,3,All,4.1,1,38,1,0.781359214
15,percent who are satisfied or very satisfied with life,81,Germany,5,All,3,All,4.1,1,38,1,0.634407097
15,percent who are satisfied or very satisfied with life,163,India,5,All,3,All,4.1,1,38,1,0.673513363
15,percent who are satisfied or very satisfied with life,11,Indonesia,5,All,3,All,4.1,1,38,1,0.449739034
15,percent who are satisfied or very satisfied with life,86,Italy,5,All,3,All,4.1,1,38,1,0.506710179
15,percent who are satisfied or very satisfied with life,67,Japan,5,All,3,All,4.1,1,38,1,0.54675634
15,percent who are satisfied or very satisfied with life,130,Mexico,5,All,3,All,4.1,1,38,1,0.69456404
15,percent who are satisfied or very satisfied with life,214,Nigeria,5,All,3,All,4.1,1,38,1,0.723613264
15,percent who are satisfied or very satisfied with life,123,Peru,5,All,3,All,4.1,1,38,1,0.622626703
15,percent who are satisfied or very satisfied with life,16,Philippines,5,All,3,All,4.1,1,38,1,0.677907979
15,percent who are satisfied or very satisfied with life,51,Poland,5,All,3,All,4.1,1,38,1,0.480871812
15,percent who are satisfied or very satisfied with life,196,South Africa,5,All,3,All,4.1,1,38,1,0.596774853
15,percent who are satisfied or very satisfied with life,92,Spain,5,All,3,All,4.1,1,38,1,0.609760409
15,percent who are satisfied or very satisfied with life,155,Türkiye,5,All,3,All,4.1,1,38,1,0.451512062
15,percent who are satisfied or very satisfied with life,95,United Kingdom,5,All,3,All,4.1,1,38,1,0.556238038
15,percent who are satisfied or very satisfied with life,102,United States of America,5,All,3,All,4.1,1,38,1,0.630903913
15,percent who are satisfied or very satisfied with life,20,Viet Nam,5,All,3,All,4.1,1,38,1,0.383505506
32,percent of students who dropped out of school (does not include graduating),97,Argentina,2,Female,1,18 to 39,10.1,1,44,1,0.081447525
32,percent of students who dropped out of school (does not include graduating),135,Brazil,2,Female,1,18 to 39,10.1,1,44,1,0.058384353
32,percent of students who dropped out of school (does not include graduating),98,Chile,2,Female,1,18 to 39,10.1,1,44,1,0.07087488
32,percent of students who dropped out of school (does not include graduating),125,Colombia,2,Female,1,18 to 39,10.1,1,44,1,0.092972896
32,percent of students who dropped out of school (does not include graduating),141,Egypt,2,Female,1,18 to 39,10.1,1,44,1,0.062624359
32,percent of students who dropped out of school (does not include graduating),81,Germany,2,Female,1,18 to 39,10.1,1,44,1,0.052631664
32,percent of students who dropped out of school (does not include graduating),163,India,2,Female,1,18 to 39,10.1,1,44,1,0.046816421
32,percent of students who dropped out of school (does not include graduating),11,Indonesia,2,Female,1,18 to 39,10.1,1,44,1,0.136554513
32,percent of students who dropped out of school (does not include graduating),86,Italy,2,Female,1,18 to 39,10.1,1,44,1,0.044003896
32,percent of students who dropped out of school (does not include graduating),67,Japan,2,Female,1,18 to 39,10.1,1,44,1,0
32,percent of students who dropped out of school (does not include graduating),130,Mexico,2,Female,1,18 to 39,10.1,1,44,1,0.180038842
32,percent of students who dropped out of school (does not include graduating),214,Nigeria,2,Female,1,18 to 39,10.1,1,44,1,0.080719449
32,percent of students who dropped out of school (does not include graduating),123,Peru,2,Female,1,18 to 39,10.1,1,44,1,0.139743536
32,percent of students who dropped out of school (does not include graduating),16,Philippines,2,Female,1,18 to 39,10.1,1,44,1,0.064016392
32,percent of students who dropped out of school (does not include graduating),51,Poland,2,Female,1,18 to 39,10.1,1,44,1,0.039676894
32,percent of students who dropped out of school (does not include graduating),196,South Africa,2,Female,1,18 to 39,10.1,1,44,1,0.125650328
32,percent of students who dropped out of school (does not include graduating),92,Spain,2,Female,1,18 to 39,10.1,1,44,1,0.085594258
32,percent of students who dropped out of school (does not include graduating),155,Türkiye,2,Female,1,18 to 39,10.1,1,44,1,0
32,percent of students who dropped out of school (does not include graduating),95,United Kingdom,2,Female,1,18 to 39,10.1,1,44,1,0.122553721
32,percent of students who dropped out of school (does not include graduating),102,United States of America,2,Female,1,18 to 39,10.1,1,44,1,0.037781877
32,percent of students who dropped out of school (does not include graduating),20,Viet Nam,2,Female,1,18 to 39,10.1,1,44,1,0.147382023
32,percent of students who dropped out of school (does not include graduating),97,Argentina,2,Female,2,40 plus,10.1,1,44,1,0.124987785
32,percent of students who dropped out of school (does not include graduating),135,Brazil,2,Female,2,40 plus,10.1,1,44,1,0.068013824
32,percent of students who dropped out of school (does not include graduating),98,Chile,2,Female,2,40 plus,10.1,1,44,1,0.112559941
32,percent of students who dropped out of school (does not include graduating),125,Colombia,2,Female,2,40 plus,10.1,1,44,1,0.098425109
32,percent of students who dropped out of school (does not include graduating),141,Egypt,2,Female,2,40 plus,10.1,1,44,1,0.058004832
32,percent of students who dropped out of school (does not include graduating),81,Germany,2,Female,2,40 plus,10.1,1,44,1,0.093561681
32,percent of students who dropped out of school (does not include graduating),163,India,2,Female,2,40 plus,10.1,1,44,1,0.024974128
32,percent of students who dropped out of school (does not include graduating),11,Indonesia,2,Female,2,40 plus,10.1,1,44,1,0.07459281
32,percent of students who dropped out of school (does not include graduating),86,Italy,2,Female,2,40 plus,10.1,1,44,1,0.045860394
32,percent of students who dropped out of school (does not include graduating),67,Japan,2,Female,2,40 plus,10.1,1,44,1,0.032920539
32,percent of students who dropped out of school (does not include graduating),130,Mexico,2,Female,2,40 plus,10.1,1,44,1,0.148804952
32,percent of students who dropped out of school (does not include graduating),214,Nigeria,2,Female,2,40 plus,10.1,1,44,1,0.048019814
32,percent of students who dropped out of school (does not include graduating),123,Peru,2,Female,2,40 plus,10.1,1,44,1,0.065089223
32,percent of students who dropped out of school (does not include graduating),16,Philippines,2,Female,2,40 plus,10.1,1,44,1,0.057900293
32,percent of students who dropped out of school (does not include graduating),51,Poland,2,Female,2,40 plus,10.1,1,44,1,0.077357228
32,percent of students who dropped out of school (does not include graduating),196,South Africa,2,Female,2,40 plus,10.1,1,44,1,0.167026191
32,percent of students who dropped out of school (does not include graduating),92,Spain,2,Female,2,40 plus,10.1,1,44,1,0.08374437
32,percent of students who dropped out of school (does not include graduating),155,Türkiye,2,Female,2,40 plus,10.1,1,44,1,0.027671915
32,percent of students who dropped out of school (does not include graduating),95,United Kingdom,2,Female,2,40 plus,10.1,1,44,1,0.149701095
32,percent of students who dropped out of school (does not include graduating),102,United States of America,2,Female,2,40 plus,10.1,1,44,1,0.068434578
32,percent of students who dropped out of school (does not include graduating),20,Viet Nam,2,Female,2,40 plus,10.1,1,44,1,0.092109315
32,percent of students who dropped out of school (does not include graduating),97,Argentina,1,Male,1,18 to 39,10.1,1,44,1,0.105429364
32,percent of students who dropped out of school (does not include graduating),135,Brazil,1,Male,1,18 to 39,10.1,1,44,1,0.046051518
32,percent of students who dropped out of school (does not include graduating),98,Chile,1,Male,1,18 to 39,10.1,1,44,1,0.101289685
32,percent of students who dropped out of school (does not include graduating),125,Colombia,1,Male,1,18 to 39,10.1,1,44,1,0.104028893
32,percent of students who dropped out of school (does not include graduating),141,Egypt,1,Male,1,18 to 39,10.1,1,44,1,0.078644116
32,percent of students who dropped out of school (does not include graduating),81,Germany,1,Male,1,18 to 39,10.1,1,44,1,0.119210408
32,percent of students who dropped out of school (does not include graduating),163,India,1,Male,1,18 to 39,10.1,1,44,1,0.070819923
32,percent of students who dropped out of school (does not include graduating),11,Indonesia,1,Male,1,18 to 39,10.1,1,44,1,0.082443973
32,percent of students who dropped out of school (does not include graduating),86,Italy,1,Male,1,18 to 39,10.1,1,44,1,0
32,percent of students who dropped out of school (does not include graduating),67,Japan,1,Male,1,18 to 39,10.1,1,44,1,0
32,percent of students who dropped out of school (does not include graduating),130,Mexico,1,Male,1,18 to 39,10.1,1,44,1,0.136564936
32,percent of students who dropped out of school (does not include graduating),214,Nigeria,1,Male,1,18 to 39,10.1,1,44,1,0.092810527
32,percent of students who dropped out of school (does not include graduating),123,Peru,1,Male,1,18 to 39,10.1,1,44,1,0.111657943
32,percent of students who dropped out of school (does not include graduating),16,Philippines,1,Male,1,18 to 39,10.1,1,44,1,0.071651629
32,percent of students who dropped out of school (does not include graduating),51,Poland,1,Male,1,18 to 39,10.1,1,44,1,0.047787846
32,percent of students who dropped out of school (does not include graduating),196,South Africa,1,Male,1,18 to 39,10.1,1,44,1,0.147734154
32,percent of students who dropped out of school (does not include graduating),92,Spain,1,Male,1,18 to 39,10.1,1,44,1,0
32,percent of students who dropped out of school (does not include graduating),155,Türkiye,1,Male,1,18 to 39,10.1,1,44,1,0
32,percent of students who dropped out of school (does not include graduating),95,United Kingdom,1,Male,1,18 to 39,10.1,1,44,1,0
32,percent of students who dropped out of school (does not include graduating),102,United States of America,1,Male,1,18 to 39,10.1,1,44,1,0.07407181
32,percent of students who dropped out of school (does not include graduating),20,Viet Nam,1,Male,1,18 to 39,10.1,1,44,1,0.164878221
32,percent of students who dropped out of school (does not include graduating),97,Argentina,1,Male,2,40 plus,10.1,1,44,1,0.092082687
32,percent of students who dropped out of school (does not include graduating),135,Brazil,1,Male,2,40 plus,10.1,1,44,1,0.031462172
32,percent of students who dropped out of school (does not include graduating),98,Chile,1,Male,2,40 plus,10.1,1,44,1,0.135089617
32,percent of students who dropped out of school (does not include graduating),125,Colombia,1,Male,2,40 plus,10.1,1,44,1,0.147443189
32,percent of students who dropped out of school (does not include graduating),141,Egypt,1,Male,2,40 plus,10.1,1,44,1,0.037621379
32,percent of students who dropped out of school (does not include graduating),81,Germany,1,Male,2,40 plus,10.1,1,44,1,0.085320995
32,percent of students who dropped out of school (does not include graduating),163,India,1,Male,2,40 plus,10.1,1,44,1,0.033481278
32,percent of students who dropped out of school (does not include graduating),11,Indonesia,1,Male,2,40 plus,10.1,1,44,1,0.110883795
32,percent of students who dropped out of school (does not include graduating),86,Italy,1,Male,2,40 plus,10.1,1,44,1,0.024804397
32,percent of students who dropped out of school (does not include graduating),67,Japan,1,Male,2,40 plus,10.1,1,44,1,0.014927457
32,percent of students who dropped out of school (does not include graduating),130,Mexico,1,Male,2,40 plus,10.1,1,44,1,0.122553247
32,percent of students who dropped out of school (does not include graduating),214,Nigeria,1,Male,2,40 plus,10.1,1,44,1,0.054593958
32,percent of students who dropped out of school (does not include graduating),123,Peru,1,Male,2,40 plus,10.1,1,44,1,0.132483803
32,percent of students who dropped out of school (does not include graduating),16,Philippines,1,Male,2,40 plus,10.1,1,44,1,0.090926869
32,percent of students who dropped out of school (does not include graduating),51,Poland,1,Male,2,40 plus,10.1,1,44,1,0.020143766
32,percent of students who dropped out of school (does not include graduating),196,South Africa,1,Male,2,40 plus,10.1,1,44,1,0.054120431
32,percent of students who dropped out of school (does not include graduating),92,Spain,1,Male,2,40 plus,10.1,1,44,1,0.052179346
32,percent of students who dropped out of school (does not include graduating),155,Türkiye,1,Male,2,40 plus,10.1,1,44,1,0.030162813
32,percent of students who dropped out of school (does not include graduating),95,United Kingdom,1,Male,2,40 plus,10.1,1,44,1,0.220589788
32,percent of students who dropped out of school (does not include graduating),102,United States of America,1,Male,2,40 plus,10.1,1,44,1,0.044656103
32,percent of students who dropped out of school (does not include graduating),20,Viet Nam,1,Male,2,40 plus,10.1,1,44,1,0.144371175
32,percent of students who dropped out of school (does not include graduating),97,Argentina,5,All,1,18 to 39,10.1,1,44,1,0.092712438
32,percent of students who dropped out of school (does not include graduating),135,Brazil,5,All,1,18 to 39,10.1,1,44,1,0.052602862
32,percent of students who dropped out of school (does not include graduating),98,Chile,5,All,1,18 to 39,10.1,1,44,1,0.084447688
32,percent of students who dropped out of school (does not include graduating),125,Colombia,5,All,1,18 to 39,10.1,1,44,1,0.100362016
32,percent of students who dropped out of school (does not include graduating),141,Egypt,5,All,1,18 to 39,10.1,1,44,1,0.071296077
32,percent of students who dropped out of school (does not include graduating),81,Germany,5,All,1,18 to 39,10.1,1,44,1,0.090123445
32,percent of students who dropped out of school (does not include graduating),163,India,5,All,1,18 to 39,10.1,1,44,1,0.060208089
32,percent of students who dropped out of school (does not include graduating),11,Indonesia,5,All,1,18 to 39,10.1,1,44,1,0.10920171
32,percent of students who dropped out of school (does not include graduating),86,Italy,5,All,1,18 to 39,10.1,1,44,1,0.031287705
32,percent of students who dropped out of school (does not include graduating),67,Japan,5,All,1,18 to 39,10.1,1,44,1,0
32,percent of students who dropped out of school (does not include graduating),130,Mexico,5,All,1,18 to 39,10.1,1,44,1,0.157361904
32,percent of students who dropped out of school (does not include graduating),214,Nigeria,5,All,1,18 to 39,10.1,1,44,1,0.088842395
32,percent of students who dropped out of school (does not include graduating),123,Peru,5,All,1,18 to 39,10.1,1,44,1,0.128298203
32,percent of students who dropped out of school (does not include graduating),16,Philippines,5,All,1,18 to 39,10.1,1,44,1,0.068725925
32,percent of students who dropped out of school (does not include graduating),51,Poland,5,All,1,18 to 39,10.1,1,44,1,0.043454288
32,percent of students who dropped out of school (does not include graduating),196,South Africa,5,All,1,18 to 39,10.1,1,44,1,0.135838989
32,percent of students who dropped out of school (does not include graduating),92,Spain,5,All,1,18 to 39,10.1,1,44,1,0.090657532
32,percent of students who dropped out of school (does not include graduating),155,Türkiye,5,All,1,18 to 39,10.1,1,44,1,0
32,percent of students who dropped out of school (does not include graduating),95,United Kingdom,5,All,1,18 to 39,10.1,1,44,1,0.12066194
32,percent of students who dropped out of school (does not include graduating),102,United States of America,5,All,1,18 to 39,10.1,1,44,1,0.063460978
32,percent of students who dropped out of school (does not include graduating),20,Viet Nam,5,All,1,18 to 39,10.1,1,44,1,0.153823954
32,percent of students who dropped out of school (does not include graduating),97,Argentina,5,All,2,40 plus,10.1,1,44,1,0.11050703
32,percent of students who dropped out of school (does not include graduating),135,Brazil,5,All,2,40 plus,10.1,1,44,1,0.053650187
32,percent of students who dropped out of school (does not include graduating),98,Chile,5,All,2,40 plus,10.1,1,44,1,0.130115201
32,percent of students who dropped out of school (does not include graduating),125,Colombia,5,All,2,40 plus,10.1,1,44,1,0.141118828
32,percent of students who dropped out of school (does not include graduating),141,Egypt,5,All,2,40 plus,10.1,1,44,1,0.04743283
32,percent of students who dropped out of school (does not include graduating),81,Germany,5,All,2,40 plus,10.1,1,44,1,0.092340779
32,percent of students who dropped out of school (does not include graduating),163,India,5,All,2,40 plus,10.1,1,44,1,0.031618327
32,percent of students who dropped out of school (does not include graduating),11,Indonesia,5,All,2,40 plus,10.1,1,44,1,0.091921013
32,percent of students who dropped out of school (does not include graduating),86,Italy,5,All,2,40 plus,10.1,1,44,1,0.03514036
32,percent of students who dropped out of school (does not include graduating),67,Japan,5,All,2,40 plus,10.1,1,44,1,0.022350228
32,percent of students who dropped out of school (does not include graduating),130,Mexico,5,All,2,40 plus,10.1,1,44,1,0.146587723
32,percent of students who dropped out of school (does not include graduating),214,Nigeria,5,All,2,40 plus,10.1,1,44,1,0.059502507
32,percent of students who dropped out of school (does not include graduating),123,Peru,5,All,2,40 plus,10.1,1,44,1,0.096612317
32,percent of students who dropped out of school (does not include graduating),16,Philippines,5,All,2,40 plus,10.1,1,44,1,0.074620866
32,percent of students who dropped out of school (does not include graduating),51,Poland,5,All,2,40 plus,10.1,1,44,1,0.050952615
32,percent of students who dropped out of school (does not include graduating),196,South Africa,5,All,2,40 plus,10.1,1,44,1,0.119317735
32,percent of students who dropped out of school (does not include graduating),92,Spain,5,All,2,40 plus,10.1,1,44,1,0.072383611
32,percent of students who dropped out of school (does not include graduating),155,Türkiye,5,All,2,40 plus,10.1,1,44,1,0.028911435
32,percent of students who dropped out of school (does not include graduating),95,United Kingdom,5,All,2,40 plus,10.1,1,44,1,0.181334872
32,percent of students who dropped out of school (does not include graduating),102,United States of America,5,All,2,40 plus,10.1,1,44,1,0.057536514
32,percent of students who dropped out of school (does not include graduating),20,Viet Nam,5,All,2,40 plus,10.1,1,44,1,0.113254925
32,percent of students who dropped out of school (does not include graduating),97,Argentina,2,Female,3,All,10.1,1,44,1,0.103601291
32,percent of students who dropped out of school (does not include graduating),135,Brazil,2,Female,3,All,10.1,1,44,1,0.063087197
32,percent of students who dropped out of school (does not include graduating),98,Chile,2,Female,3,All,10.1,1,44,1,0.093392961
32,percent of students who dropped out of school (does not include graduating),125,Colombia,2,Female,3,All,10.1,1,44,1,0.09573283
32,percent of students who dropped out of school (does not include graduating),141,Egypt,2,Female,3,All,10.1,1,44,1,0.061213282
32,percent of students who dropped out of school (does not include graduating),81,Germany,2,Female,3,All,10.1,1,44,1,0.078440751
32,percent of students who dropped out of school (does not include graduating),163,India,2,Female,3,All,10.1,1,44,1,0.039934992
32,percent of students who dropped out of school (does not include graduating),11,Indonesia,2,Female,3,All,10.1,1,44,1,0.110985052
32,percent of students who dropped out of school (does not include graduating),86,Italy,2,Female,3,All,10.1,1,44,1,0.045295346
32,percent of students who dropped out of school (does not include graduating),67,Japan,2,Female,3,All,10.1,1,44,1,0.024756084
32,percent of students who dropped out of school (does not include graduating),130,Mexico,2,Female,3,All,10.1,1,44,1,0.16575647
32,percent of students who dropped out of school (does not include graduating),214,Nigeria,2,Female,3,All,10.1,1,44,1,0.070387141
32,percent of students who dropped out of school (does not include graduating),123,Peru,2,Female,3,All,10.1,1,44,1,0.106828298
32,percent of students who dropped out of school (does not include graduating),16,Philippines,2,Female,3,All,10.1,1,44,1,0.061510334
32,percent of students who dropped out of school (does not include graduating),51,Poland,2,Female,3,All,10.1,1,44,1,0.058298517
32,percent of students who dropped out of school (does not include graduating),196,South Africa,2,Female,3,All,10.1,1,44,1,0.139144797
32,percent of students who dropped out of school (does not include graduating),92,Spain,2,Female,3,All,10.1,1,44,1,0.084377923
32,percent of students who dropped out of school (does not include graduating),155,Türkiye,2,Female,3,All,10.1,1,44,1,0.029627736
32,percent of students who dropped out of school (does not include graduating),95,United Kingdom,2,Female,3,All,10.1,1,44,1,0.135547489
32,percent of students who dropped out of school (does not include graduating),102,United States of America,2,Female,3,All,10.1,1,44,1,0.053810291
32,percent of students who dropped out of school (does not include graduating),20,Viet Nam,2,Female,3,All,10.1,1,44,1,0.124067914
32,percent of students who dropped out of school (does not include graduating),97,Argentina,1,Male,3,All,10.1,1,44,1,0.098527889
32,percent of students who dropped out of school (does not include graduating),135,Brazil,1,Male,3,All,10.1,1,44,1,0.038973314
32,percent of students who dropped out of school (does not include graduating),98,Chile,1,Male,3,All,10.1,1,44,1,0.120157692
32,percent of students who dropped out of school (does not include graduating),125,Colombia,1,Male,3,All,10.1,1,44,1,0.123304177
32,percent of students who dropped out of school (does not include graduating),141,Egypt,1,Male,3,All,10.1,1,44,1,0.063742982
32,percent of students who dropped out of school (does not include graduating),81,Germany,1,Male,3,All,10.1,1,44,1,0.096916114
32,percent of students who dropped out of school (does not include graduating),163,India,1,Male,3,All,10.1,1,44,1,0.057036115
32,percent of students who dropped out of school (does not include graduating),11,Indonesia,1,Male,3,All,10.1,1,44,1,0.09414251
32,percent of students who dropped out of school (does not include graduating),86,Italy,1,Male,3,All,10.1,1,44,1,0.02344491
32,percent of students who dropped out of school (does not include graduating),67,Japan,1,Male,3,All,10.1,1,44,1,0.016357211
32,percent of students who dropped out of school (does not include graduating),130,Mexico,1,Male,3,All,10.1,1,44,1,0.130417246
32,percent of students who dropped out of school (does not include graduating),214,Nigeria,1,Male,3,All,10.1,1,44,1,0.083593204
32,percent of students who dropped out of school (does not include graduating),123,Peru,1,Male,3,All,10.1,1,44,1,0.120947903
32,percent of students who dropped out of school (does not include graduating),16,Philippines,1,Male,3,All,10.1,1,44,1,0.07941785
32,percent of students who dropped out of school (does not include graduating),51,Poland,1,Male,3,All,10.1,1,44,1,0.033509578
32,percent of students who dropped out of school (does not include graduating),196,South Africa,1,Male,3,All,10.1,1,44,1,0.114876395
32,percent of students who dropped out of school (does not include graduating),92,Spain,1,Male,3,All,10.1,1,44,1,0.06545313
32,percent of students who dropped out of school (does not include graduating),155,Türkiye,1,Male,3,All,10.1,1,44,1,0.034942759
